date,state,regime,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off
2017-04-17,2,Transitional,0.3105107008259894,0.3863312623747248,0.3025299104670191,9.346224330227861e-09,0.0006281169859858973
2017-04-18,0,Risk-On,0.3226898822565959,0.3576095229284393,0.31858958878625504,2.3439547060062223e-07,0.0011107716328066604
2017-04-19,1,Late-Cycle,0.3426598848386039,0.36079951578876396,0.29627457728018636,5.73975754291573e-07,0.0002654481164879418
2017-04-20,2,Transitional,0.3210138562968857,0.39280874905981433,0.2861628313795388,1.4627703744778178e-07,1.4416986865251106e-05
2017-04-21,0,Risk-On,0.3115071902557212,0.37012641437935395,0.31823342087829287,1.3856377575190226e-08,0.00013296063034336122
2017-04-24,1,Late-Cycle,0.34181775725045144,0.35697021824640585,0.3009891910227258,3.5412226584687374e-08,0.00022279806901610768
2017-04-25,2,Transitional,0.3262475714518452,0.3841471003661937,0.28959500590305365,3.7263675925515395e-08,1.0285015341918083e-05
2017-04-26,0,Risk-On,0.32047223579471534,0.3714358976280907,0.3080848406913283,2.291422158653579e-09,7.023594531862605e-06
2017-04-27,1,Late-Cycle,0.33484690706528625,0.3729729689936564,0.29217626711350897,1.3427537845951674e-09,3.855485063506986e-06
2017-04-28,2,Transitional,0.31879397586224545,0.37930142754878027,0.3016641258767424,2.4348523409427384e-09,0.0002404682764727238
2017-05-02,0,Risk-On,0.3260830006243721,0.3699258256266161,0.3038949083176202,5.479641087803555e-08,9.62106344163005e-05
2017-05-03,1,Late-Cycle,0.3290687033031455,0.36748996207497464,0.3022259968760762,2.5285899902153755e-08,0.0012153124602627056
2017-05-04,2,Transitional,0.32467513698192624,0.37769716505577716,0.2952439960738163,4.512141484751568e-07,0.0023832506734431146
2017-05-05,0,Risk-On,0.3161307681349954,0.3710279072444219,0.3065047476228032,4.667356378634139e-07,0.0063361102613470515
2017-05-08,1,Late-Cycle,0.3264918140823928,0.36291064923140015,0.3039544200519817,1.151574322926887e-06,0.00664196506007213
2017-05-09,2,Transitional,0.32612245489117864,0.3670752326916655,0.30215152957372166,1.673448347069794e-06,0.004649109395497854
2017-05-10,0,Risk-On,0.3264123274919912,0.3702088525769554,0.30189529891787803,2.465971800542536e-06,0.0014810550405614643
2017-05-11,1,Late-Cycle,0.32768314676783067,0.37362512602569126,0.29813870320392427,6.180745909336805e-07,0.0005524059272219246
2017-05-12,2,Transitional,0.321293033101168,0.37449930882169785,0.3038313846376028,1.593518428540239e-07,0.0003761140874882405
2017-05-15,0,Risk-On,0.32954623205219247,0.36186015042716047,0.30847980454263046,8.179863681986394e-08,0.00011373117957166136
2017-05-16,1,Late-Cycle,0.3369357233131198,0.3736125616405888,0.289450288163447,1.8775192680305694e-08,1.4081079002346215e-06
2017-05-17,2,Transitional,0.3193599277761682,0.38512988013242816,0.295509359855892,6.349577367116006e-10,8.316008765207406e-07
2017-05-18,0,Risk-On,0.3243295139630121,0.3675490815243589,0.30808857116689997,1.6221150960798994e-10,3.283318414341654e-05
2017-05-19,1,Late-Cycle,0.33252207927276695,0.37083614321219754,0.2965763206251416,7.293401308191648e-09,6.544959670134367e-05
2017-05-22,2,Transitional,0.32340533206979977,0.3734447935607556,0.30304825536373453,1.4839763124794772e-08,0.00010160416647851126
2017-05-23,0,Risk-On,0.33040388396795617,0.36955063322565535,0.29980094672985125,2.6770171960300392e-08,0.0002445093058314136
2017-05-24,1,Late-Cycle,0.3225150362347438,0.37908830223535706,0.2977315428229067,1.6616822819455485e-07,0.000664952538347788
2017-05-25,2,Transitional,0.3220484921139868,0.3694641404115398,0.3078809962644236,1.5502913698399086e-07,0.0006062161803811494
2017-05-26,0,Risk-On,0.33269515691095847,0.36554174293173125,0.3014051899069152,1.4108869993414202e-07,0.00035776916130004203
2017-05-29,1,Late-Cycle,0.32720809363528097,0.3779322865000332,0.29479877515373015,5.3206442573723713e-08,6.07915044588738e-05
2017-05-30,2,Transitional,0.3214539149443393,0.37150602069343813,0.3069420511993248,1.593307069910074e-08,9.79972289727715e-05
2017-05-31,0,Risk-On,0.3335143052900974,0.3668082281540048,0.2996538484895109,1.3003857164836958e-08,2.360506212187736e-05
2017-06-01,1,Late-Cycle,0.32705237803006304,0.37783541488176314,0.2950894948622431,3.416081613579242e-09,2.2708810723383307e-05
2017-06-02,2,Transitional,0.3220411209199345,0.37347775218137175,0.30434241969172404,6.398312308042691e-09,0.0001387008089023058
2017-06-05,0,Risk-On,0.3289083664967408,0.36934777137692265,0.3016970074979801,3.713538590254037e-08,4.68174925977094e-05
2017-06-06,1,Late-Cycle,0.3294086178623306,0.3685571142689076,0.3019510860718129,1.958020632216278e-08,8.316221633818581e-05
2017-06-07,2,Transitional,0.3293846735672592,0.38067613481727947,0.28993659854420584,1.1289212058096955e-08,2.5817823898505807e-06
2017-06-08,0,Risk-On,0.31766120985388063,0.37482814255480623,0.3072475457544898,1.473942849988743e-09,0.00026310036282547274
2017-06-09,1,Late-Cycle,0.33078579416793913,0.367862948491435,0.30102278073331085,6.013828988182056e-08,0.00032841646910969537
2017-06-12,2,Transitional,0.32521507978327635,0.37145444933422295,0.30263402433589015,8.892966170734373e-08,0.0006963576170706234
2017-06-13,0,Risk-On,0.3295473710635921,0.371341968867742,0.297807882218092,1.0267059898066821e-07,0.00130267517985833
2017-06-14,1,Late-Cycle,0.31692361901284544,0.37998775352133035,0.30004923485885715,1.7914040695474768e-07,0.0030392134670488096
2017-06-15,2,Transitional,0.3226017935235287,0.3537477708728063,0.31892370388228786,6.229793711271799e-07,0.0047261087419752466
2017-06-16,0,Risk-On,0.3446727466535116,0.37015943940201995,0.28193504773620925,2.2351899276626747e-06,0.0032305310174768893
2017-06-19,1,Late-Cycle,0.29949179698873635,0.3988007197178952,0.2990406495041905,1.1199629343962057e-06,0.002665713825644026
2017-06-20,2,Transitional,0.3253001283646175,0.32996598581973213,0.3398482462001687,4.4766008327680117e-07,0.004885191955438416
2017-06-21,0,Risk-On,0.36407869579946456,0.3768848088457938,0.24489999584170233,4.456611838107876e-07,0.01413605385102525
2017-06-22,1,Late-Cycle,0.21534627857202684,0.4305898130262585,0.2923005744245265,7.879491828234839e-07,0.06176254602746197
2017-06-23,2,Transitional,0.0743536055209286,0.22997749639284526,0.31886944494572494,1.5618150188324766e-06,0.3767978913247734
2017-06-27,4,Risk-Off,0.028263554334356168,0.07194439725742939,0.10641654018718089,9.740612747883296e-06,0.7933657676079144
2017-06-28,4,Risk-Off,0.015954588736550344,0.02818312587572146,0.03447688124139522,2.3869777610996425e-05,0.9213615343685542
2017-06-29,4,Risk-Off,0.01302432778417578,0.017007413388673065,0.018618551545324914,2.7397606614437012e-05,0.9513223096748407
2017-06-30,4,Risk-Off,0.013814886973116159,0.01448800574149013,0.01739632454715538,4.729312424220169e-05,0.9542534896142101
2017-07-03,4,Risk-Off,0.016331785277345964,0.015785953926439954,0.026739207993794704,9.313562139414412e-05,0.9410499171810398
2017-07-04,4,Risk-Off,0.02543736009013749,0.018769613280216146,0.036346759617669755,8.445679435269845e-05,0.9193618102172044
2017-07-05,4,Risk-Off,0.037221388599607386,0.028023322732897947,0.07104785282226593,0.00015827196910679655,0.8635491638753128
2017-07-06,4,Risk-Off,0.07322251683471746,0.04349951097351279,0.1547569671421708,0.00028946608297321076,0.7282315389662548
2017-07-07,4,Risk-Off,0.15456314359530812,0.0833224013817498,0.2124964223426034,0.0003246264063405467,0.5492934062735116
2017-07-10,2,Transitional,0.22025026234739917,0.16579458012066012,0.3500675263567168,0.00017804815993320157,0.26370958301499886
2017-07-11,0,Risk-On,0.3507644451021946,0.2471520128099539,0.2762156510481688,0.0001283059613203086,0.12573958507827163
2017-07-12,1,Late-Cycle,0.2973559538045927,0.3681811601055029,0.30414733143403366,6.479995905711591e-05,0.03025075469614286
2017-07-13,2,Transitional,0.3267989820076183,0.34561457977271137,0.32552028744819894,1.0180066178241668e-05,0.0020559707045892375
2017-07-14,0,Risk-On,0.35045182721977886,0.3631015352438815,0.28635714097636583,7.060340184365381e-07,8.879052517097559e-05
2017-07-17,1,Late-Cycle,0.3158806688117686,0.3962004244700405,0.28791590516351134,3.891248980903999e-08,2.962642716520381e-06
2017-07-18,2,Transitional,0.3154162444811091,0.3656722699389176,0.3186519329764468,3.823281245287537e-09,0.00025954877953269216
2017-07-19,0,Risk-On,0.3416277320143185,0.36340186898540827,0.2946422147768769,9.30309923933343e-08,0.0003280911916591929
2017-07-20,1,Late-Cycle,0.31908884396018716,0.3842455342369153,0.29632717727682556,1.7998640665382595e-07,0.000338264540042733
2017-07-21,2,Transitional,0.32307940265033824,0.3667971524505605,0.309964941602535,9.589717068730029e-08,0.00015840739883853035
2017-07-24,0,Risk-On,0.3344417527740168,0.3679978702723378,0.2974682588790195,5.5671422185936905e-08,9.206240245891561e-05
2017-07-25,1,Late-Cycle,0.32459100671929864,0.3771342528962283,0.2982339620691239,3.412300262411107e-08,4.074419152495271e-05
2017-07-26,2,Transitional,0.3251679648669479,0.37030534098443607,0.3045170638063657,2.220909935183664e-08,9.60813293963188e-06
2017-07-27,0,Risk-On,0.33212940293060905,0.36647205303744207,0.30139357662931154,4.8657216093641e-09,4.962537503362202e-06
2017-07-28,1,Late-Cycle,0.33018524158489715,0.37419109007971124,0.29561455018674754,3.351035989872219e-09,9.114798331030876e-06
2017-07-31,2,Transitional,0.3220494741746205,0.3778007783165415,0.3001490305913918,2.4904803533151633e-09,7.144271084273288e-07
2017-08-01,0,Risk-On,0.3309040993595493,0.35904171938074514,0.31005119530752145,2.80277685701153e-10,2.9856721054784207e-06
2017-08-02,1,Late-Cycle,0.3396001560309324,0.37851870056507886,0.28188006527058385,7.026310791927051e-10,1.0774306263372214e-06
2017-08-03,2,Transitional,0.3074010098374105,0.3875128770543794,0.3050370333664759,3.823406786034331e-10,4.907935903810248e-05
2017-08-04,0,Risk-On,0.3323407150792345,0.34746612992387665,0.3199935003937636,1.9093247681790756e-08,0.0001996355097456998
2017-08-07,1,Late-Cycle,0.3472319001727902,0.37868572867741024,0.2707762013079561,3.24813733474984e-08,0.0033061373608017264
2017-08-08,2,Transitional,0.2148732285681547,0.4064624350303994,0.2820700065474604,1.1756920214339575e-07,0.09659421228454765
2017-08-09,4,Risk-Off,0.0679104803972501,0.23922848304858757,0.29137598312796864,1.276092561073247e-06,0.40148377733323154
2017-08-10,4,Risk-Off,0.009916117168811429,0.06230864316810808,0.12239400295642362,2.564610679049287e-06,0.8053786720959245
2017-08-11,4,Risk-Off,0.0017394506867113664,0.006592178991617075,0.011713808554831553,2.107676779652199e-06,0.9799524540903749
2017-08-14,4,Risk-Off,0.0006687573409703541,0.0015522381153650743,0.0027965247380554795,2.2685439906630613e-06,0.9949802112611885
2017-08-16,4,Risk-Off,0.00031813694151144547,0.0006840368106925796,0.0012720719522422372,2.6141557175589567e-06,0.997723140140332
2017-08-17,4,Risk-Off,0.00012878699505639122,0.00033605775330100134,0.0017525063922739857,4.241428131158366e-06,0.9977784074313184
2017-08-18,4,Risk-Off,3.985143777773661e-05,0.00011361318158046263,0.000681282207590107,2.4328936054054912e-06,0.9991628202792314
2017-08-21,4,Risk-Off,7.1365939560308135e-06,2.6331684044944565e-05,0.0002846648092089802,3.176904684089274e-06,0.9996786900073967
2017-08-22,4,Risk-Off,4.0265407266009614e-06,5.562884592010269e-06,0.0002027904038582712,2.175835745603715e-06,0.9997854443346597
2017-08-23,4,Risk-Off,5.386284605376754e-06,4.745654751461526e-06,0.0004079097739570619,2.099327268552933e-06,0.9995798589600394
2017-08-24,4,Risk-Off,6.202775915250132e-06,6.1847709442420694e-06,0.00031883651510649394,4.69303440724783e-06,0.9996640829035681
2017-08-28,4,Risk-Off,3.5898647475214287e-06,5.28616743100441e-06,0.0002821844241493064,1.8837674652749032e-06,0.9997070557758304
2017-08-29,4,Risk-Off,2.658138431464334e-06,2.9434094784839543e-06,0.00018969607546408303,1.8292154668748112e-06,0.9998028731604464
2017-08-30,4,Risk-Off,2.2739686429391085e-06,2.6959672132512216e-06,0.0002953374551998154,1.6258647976929728e-06,0.9996980667436762
2017-08-31,4,Risk-Off,1.8872337267614162e-06,2.024670445690473e-06,0.0001612156772063073,2.6483794047976795e-06,0.9998322240396034
2017-09-01,4,Risk-Off,1.3565341770460384e-06,1.662969448254228e-06,0.00020346692513769604,3.467050142964215e-06,0.9997900465213055
2017-09-04,4,Risk-Off,2.1785112139497826e-06,1.3356908192576744e-06,0.0001392274763924862,1.925742995266276e-06,0.9998553325792852
2017-09-05,4,Risk-Off,8.68332671804385e-06,3.1146173402141456e-06,0.00038652074172721383,2.792817510965023e-06,0.9995988884967238
2017-09-06,4,Risk-Off,7.837134690212486e-05,1.5105859251808482e-05,0.0005993410746227623,3.4356593005750377e-06,0.9993037460596008
2017-09-07,4,Risk-Off,0.0006148724943092442,0.0001223883600183337,0.005798161589257274,1.1132150347840476e-05,0.9934534454069356
2017-09-08,4,Risk-Off,0.0074344581848451614,0.0012212674939038066,0.060336280550329836,5.597608716979948e-05,0.9309520176840737
2017-09-11,2,Transitional,0.06693176815996597,0.01267739286346835,0.3122121388952397,0.00014691100005581603,0.6080317890819292
2017-09-12,0,Risk-On,0.3095433562488594,0.08625176893665094,0.4668677017051675,0.00014543249900415427,0.1371917406094598
2017-09-13,1,Late-Cycle,0.45515091341285824,0.3232143246877046,0.21181951828304652,2.7837360236915352e-05,0.009787406255667203
2017-09-14,2,Transitional,0.24747386225666118,0.4574154644410052,0.2927790738578433,3.4358625584544907e-06,0.0023281635816351106
2017-09-15,0,Risk-On,0.3283564284757019,0.31784768570251265,0.35241435687910766,1.0834164702775802e-06,0.0013804455254010914
2017-09-18,1,Late-Cycle,0.3599456441645576,0.3873635674070402,0.2520553302399073,3.623866451278038e-07,0.0006350958013122638
2017-09-19,2,Transitional,0.280529076702021,0.3762953925574916,0.34294635771587373,1.0628299487303244e-07,0.00022906674141012006
2017-09-20,0,Risk-On,0.3849059669637525,0.3275881348433608,0.28672164073395195,5.58045129513508e-08,0.0007842016545182481
2017-09-21,1,Late-Cycle,0.2837298122996407,0.463850002676378,0.2397672691635738,6.025670043948026e-08,0.012652855603527318
2017-09-22,2,Transitional,0.09186990126101062,0.30325505681416975,0.3777903123958874,8.929785259346988e-08,0.22708464023129254
2017-09-25,4,Risk-Off,0.026086755109405647,0.09169739757581624,0.13845707724051096,8.163418344502227e-07,0.7437579537327281
2017-09-26,4,Risk-Off,0.005918087353406301,0.023996576902756132,0.04021526256807118,1.6881358452448657e-06,0.92986838504071
2017-09-27,4,Risk-Off,0.0010053017984880473,0.004916520872012454,0.008561145704150744,1.825611331387296e-06,0.9855152060137098
2017-09-28,4,Risk-Off,0.000146660098674024,0.0007926003413716079,0.0019543009005511276,2.0452031654167447e-06,0.9971043934561488
2017-09-29,4,Risk-Off,3.1860643128701976e-05,0.00010403370673462656,0.0004260137679343093,2.8745199218452583e-06,0.999435217362452
2017-10-03,4,Risk-Off,2.7078103588347336e-05,2.9462579537620994e-05,0.0003485855865717527,2.494091422529883e-06,0.9995923796388114
2017-10-04,4,Risk-Off,9.32329558967479e-05,3.6916284413873106e-05,0.0012154606826339438,2.909170780251734e-06,0.9986514809067457
2017-10-05,4,Risk-Off,0.0003880679796339628,0.0001315869033613461,0.0015713959856342137,3.551377997884903e-06,0.9979053977524664
2017-10-06,4,Risk-Off,0.0007085126456394854,0.0004201229595954309,0.00265814283164528,3.785543097820312e-06,0.9962094360199703
2017-10-09,4,Risk-Off,0.0012214128100796367,0.0007875854585701513,0.0026797610196635834,4.352847186499224e-06,0.9953068878638961
2017-10-10,4,Risk-Off,0.0016060654136632315,0.0012909875401619561,0.0043578086187894705,4.62198469583478e-06,0.9927405164421517
2017-10-11,4,Risk-Off,0.0028869853172207383,0.001809983553687164,0.005159579301396047,5.058857382383558e-06,0.9901383929694066
2017-10-12,4,Risk-Off,0.004838061848645677,0.003171233498240185,0.014562265022338554,1.0471630893693577e-05,0.9774179679992528
2017-10-13,4,Risk-Off,0.014612703582429075,0.005988496375097956,0.04008999991432556,2.331993552339883e-05,0.9392854801933824
2017-10-16,4,Risk-Off,0.03913150714994834,0.017143497919509726,0.06516419658779721,2.3857762573074333e-05,0.8785369405795848
2017-10-17,4,Risk-Off,0.063008668004471,0.04193307554681383,0.06777981174683374,2.396720796181631e-05,0.8272544774937188
2017-10-18,4,Risk-Off,0.06908374964336814,0.06650701374842513,0.08368245331547967,2.2391695099384565e-05,0.7807043915976638
2017-10-19,4,Risk-Off,0.08493247351788512,0.07875699867008124,0.10427173823013627,0.00011022622431445049,0.7319285633577554
2017-10-23,4,Risk-Off,0.10923868855570473,0.09596252733215609,0.17596796313861898,5.643444095882255e-05,0.6187743865319256
2017-10-24,2,Transitional,0.1822806245549857,0.12478170101166372,0.2991829753638215,9.267618999466133e-05,0.3936620228790782
2017-10-25,0,Risk-On,0.3089162741751678,0.2035472284157245,0.4400569288177301,9.68065835532549e-05,0.04738276200803811
2017-10-26,1,Late-Cycle,0.4398576793254964,0.33884434391104734,0.22028890410188226,1.3087923362549771e-05,0.0009959847385244652
2017-10-27,2,Transitional,0.2579585072106983,0.45082988192102347,0.29116325625294776,6.483828026072954e-07,4.770623317976768e-05
2017-10-30,0,Risk-On,0.324565370304278,0.3261940336136351,0.3492378983156678,7.296879826567332e-08,2.6247977760785545e-06
2017-10-31,1,Late-Cycle,0.3662811969903934,0.36613253597887896,0.267582736936418,4.045808907975052e-09,3.526048084668207e-06
2017-11-01,2,Transitional,0.30217448488352944,0.3924937240843136,0.305329742110998,2.116508950030452e-09,2.0468042397817634e-06
2017-11-02,0,Risk-On,0.3361192410190006,0.35810977043222586,0.305768968419065,6.105110820677644e-10,2.0195190840191816e-06
2017-11-03,1,Late-Cycle,0.32757203881558555,0.3803933571938253,0.29202577365335697,1.631465318071632e-09,8.828705017110668e-06
2017-11-06,2,Transitional,0.324894051894064,0.363887337604278,0.3112117218309592,4.413116119036272e-09,6.884256754165062e-06
2017-11-07,0,Risk-On,0.33838214800118094,0.37872808060047786,0.28281972375387393,2.6962299689107255e-09,7.004494790898248e-05
2017-11-08,1,Late-Cycle,0.30238228112680265,0.38646504536786214,0.3111041899209782,1.1302749853064596e-08,4.84722822886773e-05
2017-11-09,2,Transitional,0.34552492184463046,0.3303649550263911,0.32372356150676174,7.428181373618879e-09,0.0003865541935457766
2017-11-10,0,Risk-On,0.34763680520174695,0.40798181279648194,0.24084899577443356,1.505671473450735e-07,0.0035322356605512134
